C,Ne
7.539831471,3.389247786
14.33354534,4.988113112
4.761586735,1.104634694
6.018879751,2.878713312
6.727047488,2.509551396
14.92863479,6.092925551
4.444628186,0.977851274
14.43405934,4.973623737
11.29685546,3.718742182
10.46267159,3.385068636
7.908656788,2.363462715
4.380875778,1.558730025
3.34068029,0.536272116
11.70537784,5.623549528
1.344514147,0.358713772
8.902903675,2.76116147
7.191106287,2.076442515
3.18984723,0.475938892
12.76600166,4.653795615
8.9472095,3.617477483
13.98314323,6.412297848
13.88079463,5.332545051
11.15053602,4.432101869
9.221142465,2.888456986
7.101479604,2.297619339
10.24911722,3.299646888
7.437342208,2.174936883
10.95044404,3.580177616
7.812763786,3.211233547
2.992245228,0.552314413
15.20567811,5.282271245
13.77406941,4.709627764
8.825499837,2.730199935
5.459101151,1.870488852
9.972038962,3.292414874
6.953787253,1.981514901
3.769863874,0.70794555
8.885620056,2.754248022
6.009207646,1.829047747
5.010021871,2.353552874
15.51814176,6.895285045
7.553297189,4.29494135
3.516851285,0.953062349
15.69377337,5.69447932
11.7321111,3.892844438
14.30324576,4.921298302
2.804743294,0.321897317
1.392676467,0
1.317134,2.121020634
4.810716782,1.124286713
